run_id,backend,tap,user_id_that,nhan,anh_bam,top1_user,top1_score,diem_dung_nguoi,so_chieu,latency_trich_ms,latency_so_khop_ms,latency_identify_ms,cpu_temp_c
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Mohammad_Khatami,impostor,2d12082a1bf4,Meryl_Streep,0.02891054004430771,,512,11.320199992042035,0.3643000090960413,11.684500001138076,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Muhammad_Ali,impostor,170d4ab08264,Vicente_Fox,0.12601399421691895,,512,14.00120000471361,0.11579999409150332,14.116999998805113,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Muhammad_Saeed_al-Sahhaf,impostor,96baf5f9407e,Jennifer_Capriati,0.148539200425148,,512,14.163599989842623,0.18740000086836517,14.350999990710989,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Nan_Wang,impostor,74309910a147,Jennifer_Capriati,0.24955590069293976,,512,16.632999991998076,0.14430000737775117,16.777299999375828,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Nestor_Kirchner,impostor,f001cd4781ba,Jacques_Chirac,0.06894940882921219,,512,14.66719999734778,0.12360000982880592,14.790800007176585,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Patricia_Clarkson,impostor,d35a79f659ca,Meryl_Streep,0.1581352949142456,,512,12.21419998910278,0.09610000415705144,12.310299993259832,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Paul_Bremer,impostor,6dd37687bbd0,Jiri_Novak,0.15534108877182007,,512,13.748800003668293,0.10979999206028879,13.858599995728582,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Paul_Bremer,impostor,93d452d29f90,Vicente_Fox,0.10823123902082443,,512,12.553799999295734,0.11039999662898481,12.664199995924719,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Paul_Burrell,impostor,add6bba473a8,Vicente_Fox,0.0958329364657402,,512,13.36029999947641,0.12250000145286322,13.482800000929274,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Paul_Gascoigne,impostor,1029b2db1dcd,Jacques_Chirac,0.14346079528331757,,512,13.608200009912252,0.11789999553002417,13.726100005442277,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Pedro_Solbes,impostor,ed2f153b017d,Vicente_Fox,0.11396943777799606,,512,12.606400006916374,0.11529999028425664,12.72169999720063,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Pete_Sampras,impostor,41e69df19603,Jiri_Novak,0.042464446276426315,,512,15.283200002158992,0.11929999163839966,15.402499993797392,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Pierre_Pettigrew,impostor,bda019365fa4,Donald_Rumsfeld,0.05766446888446808,,512,12.32910000544507,0.08669999078847468,12.415799996233545,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Queen_Elizabeth_II,impostor,89e2a24233e3,Vicente_Fox,0.17194366455078125,,512,11.963700002525002,0.09859999408945441,12.062299996614456,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Richard_Armitage,impostor,e895073161da,Meryl_Streep,0.15035325288772583,,512,12.763500009896234,0.11699998867698014,12.880499998573214,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Richard_Myers,impostor,56d302705c2e,Donald_Rumsfeld,0.19354356825351715,,512,12.977200007298961,0.11759999324567616,13.094800000544637,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Richie_Adubato,impostor,67644ebfd4ab,Meryl_Streep,0.08610375225543976,,512,11.807999995653518,0.1250000059371814,11.933000001590699,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Rick_Carlisle,impostor,1a11740bfd74,Meryl_Streep,0.16259273886680603,,512,11.913000009371899,0.08849998994264752,12.001499999314547,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Robert_De_Niro,impostor,bbcb9dc8e8d2,George_W_Bush,0.13041765987873077,,512,13.799599997582845,0.13420000323094428,13.93380000081379,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Robert_Duvall,impostor,d09ade54c131,Jacques_Chirac,0.12511113286018372,,512,11.39290000719484,0.08379999781027436,11.476700005005114,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Roberto_Carlos,impostor,6b2cdc339ee1,Jiri_Novak,0.08460046350955963,,512,12.282099996809848,0.08870000601746142,12.370800002827309,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Ron_Dittemore,impostor,3d82238bb09f,George_W_Bush,0.009233217686414719,,512,11.75639999564737,0.083099992480129,11.8394999881275,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Russell_Coutts,impostor,9fbf7e39709e,Jacques_Chirac,0.1435362845659256,,512,12.705999994068407,0.1221999991685152,12.828199993236922,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Russell_Simmons,impostor,4d20caffa31c,Jacques_Chirac,0.11354590952396393,,512,12.470500005292706,0.10710000060498714,12.577600005897693,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Saddam_Hussein,impostor,5ff2cb33d7c1,Vicente_Fox,0.31013190746307373,,512,12.05350000236649,0.12850000348407775,12.182000005850568,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Serena_Williams,impostor,06c602857d0f,Vicente_Fox,0.08487129211425781,,512,13.361899997107685,0.13329999637790024,13.495199993485585,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Sergey_Lavrov,impostor,919cdbd3945a,Vicente_Fox,0.2074192762374878,,512,16.053700004704297,0.08949999755714089,16.143200002261437,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Shaul_Mofaz,impostor,d6272d3ddddb,Vicente_Fox,0.19807642698287964,,512,15.275900004780851,0.12859998969361186,15.404499994474463,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Slobodan_Milosevic,impostor,9bca5cc394e1,Colin_Powell,0.07823453098535538,,512,15.132300002733245,0.11920000542886555,15.251500008162111,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Steven_Spielberg,impostor,b7fc158d70ff,Jiri_Novak,0.026697998866438866,,512,13.492800004314631,0.2280000044265762,13.720800008741207,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Susilo_Bambang_Yudhoyono,impostor,71d27524fbe8,Jiri_Novak,0.15186519920825958,,512,16.37009999831207,0.11740000627469271,16.487500004586764,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Thaksin_Shinawatra,impostor,99a260a8b639,Vicente_Fox,0.06441883742809296,,512,13.517800005502068,0.1205000007757917,13.63830000627786,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Thomas_Wyman,impostor,ddf1e293e83b,Jennifer_Capriati,0.089209645986557,,512,15.089000007719733,0.13929999840911478,15.228300006128848,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Tim_Conway,impostor,8eccf933fd7b,Jennifer_Capriati,0.03909951448440552,,512,14.068599994061515,0.08070000330917537,14.14929999737069,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Tom_Daschle,impostor,227ba198d496,George_W_Bush,0.16564887762069702,,512,15.268399991327897,0.13159999798517674,15.399999989313073,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Tom_Ridge,impostor,dbeb2bb7bf6a,Jacques_Chirac,0.1295185685157776,,512,14.913999999407679,0.16110000433400273,15.075100003741682,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Tony_Blair,impostor,e0e71a6dac02,Jennifer_Capriati,0.13736292719841003,,512,15.343200007919222,0.09560000034980476,15.438800008269027,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Tony_Blair,impostor,8250290558d3,Donald_Rumsfeld,0.11989651620388031,,512,15.076199997565709,0.12630000128410757,15.202499998849817,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Tony_Shalhoub,impostor,6bc071c7483c,Donald_Rumsfeld,0.0003304668061900884,,512,14.139999999315478,0.12080000306013972,14.260800002375618,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Tung_Chee-hwa,impostor,0b69646d7d3a,George_W_Bush,0.12721511721611023,,512,14.646399999037385,0.08850000449456275,14.734900003531948,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Vaclav_Havel,impostor,fcc49baf4f20,Jacques_Chirac,0.18859541416168213,,512,14.316200002213009,0.12339999375399202,14.439599995967,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Venus_Williams,impostor,8874cdc63307,Jiri_Novak,0.005528468172997236,,512,14.305599994258955,0.10670001211110502,14.41230000637006,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Venus_Williams,impostor,5c52c22610a8,Jennifer_Capriati,0.053929489105939865,,512,13.369000007514842,0.10799999290611595,13.477000000420958,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Vicente_Fox,genuine,f1376ab1183c,Vicente_Fox,0.7576562762260437,0.7576562762260437,512,13.15440000325907,0.08419998630415648,13.238599989563227,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Vicki_Zhao_Wei,impostor,adc1b86aa5cb,Colin_Powell,0.07870496064424515,,512,11.892900001839735,0.076299998909235,11.96920000074897,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Vladimiro_Montesinos,impostor,63344bdf5cb6,Vicente_Fox,0.11722520738840103,,512,12.283800009754486,0.08809998689685017,12.371899996651337,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Vojislav_Kostunica,impostor,26ddd075d38b,Jacques_Chirac,0.12416096776723862,,512,12.170600006356835,0.21839998953510076,12.388999995891936,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,William_Hochul,impostor,1b4bbdf13b71,George_W_Bush,0.14137417078018188,,512,13.743499992415309,0.12589999823831022,13.86939999065362,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Winona_Ryder,impostor,4d2968af5d40,Jacques_Chirac,0.15575118362903595,,512,13.546000001952052,0.11269999959040433,13.658700001542456,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Xavier_Malisse,impostor,3149d9488864,Jacques_Chirac,0.05692107602953911,,512,12.04390000202693,0.0788000033935532,12.122700005420484,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Yao_Ming,impostor,c2aac4aa11ff,Jacques_Chirac,0.11691970378160477,,512,12.405999994371086,0.12870000500697643,12.534699999378063,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Yu_Shyi-kun,impostor,6ff6995b89c3,Donald_Rumsfeld,0.07187653332948685,,512,13.563899992732331,0.11990001075901091,13.683800003491342,
